t,x,y,z,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,roll_unwrapped,pitch_unwrapped,yaw_unwrapped,x_dot_world,y_dot_world,vx_odom_raw,vy_odom_raw,vz_odom_raw,wx_odom_raw,wy_odom_raw,wz_odom_raw,u_left,u_right
0.4320000000000004,0.0010730913987241255,-4.651479179243157e-18,-0.04945528433330999,-2.3091167794069834e-15,-0.0005339026805576733,-8.919986111956871e-18,-1.7138298895706672e-05,-1.5149360684499267e-18,8.651717258612024e-06,-9.255277179169586e-16,0.0020072725766495866,-1.3373953543032813e-21,-2.3091167794069834e-15,-0.0005339026805576733,-8.919986111956871e-18,-1.7138298895706672e-05,-1.5147831950617944e-18,-2.7143107398659896e-05,-1.3486571818111976e-18,1.884581756805213e-05,-8.584640147635742e-16,0.0026901909112725295,7.65993755538855e-18,0.0,0.0
0.4640000000000004,0.0010729474517665477,-4.701283455152332e-18,-0.04945538322323384,-2.337429878710186e-15,-0.0005005433775397039,-8.97047717122776e-18,1.0455634599587649e-05,-1.7727599685305044e-18,-1.5414982955541667e-05,-9.440766313252863e-16,-2.9948688911562472e-05,-3.6144805286264216e-18,-2.337429878710186e-15,-0.0005005433775397039,-8.97047717122776e-18,1.0455634599587649e-05,-1.7728537605619907e-18,-5.413425527665264e-06,-1.3726483171021526e-18,-1.4969506194819149e-06,-7.941044670942585e-16,0.0010381955741912664,1.1827687186348972e-18,0.0,0.0
0.5,0.0010739294906816005,-4.7738732311377734e-18,-0.04945643731187007,-2.3738179747009542e-15,-0.0005450548201235549,-9.183082184777959e-18,1.2837110000690766e-05,-9.487680763578739e-19,-1.3778936421182664e-05,-4.756613855002507e-16,-0.0005818489226647287,-2.7791505039241964e-18,-2.3738179747009542e-15,-0.0005450548201235549,-9.183082184777959e-18,1.2837110000690766e-05,-9.488859605940253e-19,2.453724359729904e-05,-1.7522912276831985e-18,-2.6365047487591542e-05,-9.096987225470388e-16,-0.0011127741811776345,-7.942888636170454e-18,0.0,0.0
0.532,0.0010739294906816005,-4.7738732311377734e-18,-0.04945643731187007,-2.3738179747009542e-15,-0.0005450548201235549,-9.183082184777959e-18,2.557835369169925e-05,-1.1152755493855403e-18,-1.8531432179558216e-05,-5.241908089507537e-16,-0.00152312607393606,-4.4231672565882434e-18,-2.3738179747009542e-15,-0.0005450548201235549,-9.183082184777959e-18,2.557835369169925e-05,-1.1155104375096425e-18,2.453724359729904e-05,-1.7522912276831985e-18,-2.6365047487591542e-05,-9.096987225470388e-16,-0.0011127741811776345,-7.942888636170454e-18,0.0,0.0
0.5640000000000001,0.0010755665053178694,-4.8452658991383905e-18,-0.04945762332352956,-2.4073661864738026e-15,-0.0006425348888554628,-9.466164889199606e-18,4.8504205091459e-05,-2.1880076542770358e-18,-2.6533557199615032e-05,-1.0027651809730374e-15,-0.00291963542244361,-8.452220771024108e-18,-2.4073661864738026e-15,-0.0006425348888554628,-9.466164889199606e-18,4.8504205091459e-05,-2.188466803080251e-18,4.464023801880064e-05,-1.899595528277688e-18,-3.304934450116523e-05,-9.311665698210074e-16,-0.0026445192759955104,-1.4089563730215045e-17,0.0,0.0
0.6000000000000005,0.0010772052303583382,-4.922327264135749e-18,-0.04945815209464879,-2.4416182672932292e-15,-0.0007425137866835793,-9.754483230399305e-18,3.7264261495428136e-05,-2.4876329768314023e-18,4.392497598537659e-06,-1.0326737320311587e-15,-0.002162226571560214,-7.568650234770073e-18,-2.4416182672932292e-15,-0.0007425137866835793,-9.754483230399305e-18,3.7264261495428136e-05,-2.4879964704452526e-18,4.5857796402870116e-05,-2.0997827775230474e-18,-1.6108052221161676e-05,-9.510175314016343e-16,-0.002799151813895277,-1.48303217613079e-17,0.0,0.0
0.6320000000000006,0.001078162852848358,-5.0118248364748735e-18,-0.049457468798107154,-2.476974284818924e-15,-0.0007942126982065356,-9.9841590046296e-18,1.4184489036828812e-05,-3.155320580169533e-18,3.9041082076529676e-05,-1.1326118257474612e-15,-0.0004689058104549327,-6.022695542007425e-18,-2.476974284818924e-15,-0.0007942126982065356,-9.9841590046296e-18,1.4184489036828812e-05,-3.155462200363476e-18,2.7926046073323853e-05,-2.4930888442795416e-18,1.6961280468131635e-05,-9.79334938135367e-16,-0.0015301688460910292,-1.0223944572255392e-17,0.0,0.0
0.6640000000000006,0.0010781130376566952,-5.124276844959012e-18,-0.04945565346539589,-2.5141054241410667e-15,-0.0007725237585526949,-1.013993574508778e-17,-1.2168530072954181e-05,-3.2664599177575334e-18,5.7239634362993286e-05,-1.102192035790076e-15,0.0014369658811229664,-3.324823561980246e-18,-2.5141054241410667e-15,-0.0007725237585526949,-1.013993574508778e-17,-1.2168530072954181e-05,-3.2663365296444815e-18,2.5127224769120233e-07,-3.1973743576771904e-18,4.884393726076159e-05,-1.0280047976099665e-15,0.0004856839644636245,-3.2054888714063113e-18,0.0,0.0
0.7000000000000002,0.0010772451924580624,-5.231829516239076e-18,-0.04945357216382981,-2.5514290166744203e-15,-0.0006900459328961813,-1.0197129810436883e-17,-2.934459824725788e-05,-2.9670641519609833e-18,4.714118966364644e-05,-1.10333644936657e-15,0.0027330334602840237,-9.395009489567873e-19,-2.5514290166744203e-15,-0.0006900459328961813,-1.0197129810436883e-17,-2.934459824725788e-05,-2.966764921283421e-18,-2.2999546480969297e-05,-3.1591627961727724e-18,5.796126919932357e-05,-1.037336439703344e-15,0.0022112330847587963,3.851163420652807e-18,0.0,0.0
0.7320000000000002,0.001076157179367864,-5.3261740852845026e-18,-0.04945236722599816,-2.5886293294394088e-15,-0.0005900169084574941,-1.0208727050730091e-17,-2.663244508156054e-05,-2.705681369815252e-18,1.1883364638864968e-05,-1.158501725827167e-15,0.002601127244402028,-8.88998087937203e-19,-2.5886293294394088e-15,-0.0005900169084574941,-1.0208727050730091e-17,-2.663244508156054e-05,-2.705409486452721e-18,-3.0187203641819425e-05,-2.71731873576024e-18,3.5333472688009735e-05,-1.0326039565266874e-15,0.0027754939121953422,6.800960958147992e-18,0.0,0.0
0.7640000000000002,0.0010755407159728425,-5.40497572337205e-18,-0.049452811628492924,-2.625573127127359e-15,-0.0005235737892544513,-1.0254025688064865e-17,-6.4182971418209195e-06,-2.234255946277097e-18,-3.462968499057251e-05,-1.0965968898174026e-15,0.0010982057500863382,-2.640952772890486e-18,-2.625573127127359e-15,-0.0005235737892544513,-1.0254025688064865e-17,-6.4182971418209195e-06,-2.234190132893331e-18,-1.8146502567252746e-05,-2.187836293079691e-18,-9.580728869095419e-06,-1.0265184645496727e-15,0.0019191338429158165,3.818163656139757e-18,0.0,0.0
0.8000000000000007,0.0010758299277258171,-5.476157945333837e-18,-0.049454898352487266,-2.662705795249579e-15,-0.0005236531221141979,-1.0398727487314166e-17,2.2937615843741238e-05,-2.304588393043297e-18,-7.440862799856784e-05,-1.1216334705306985e-15,-0.001078466158630928,-6.420471748206266e-18,-2.662705795249579e-15,-0.0005236531221141979,-1.0398727487314166e-17,2.2937615843741238e-05,-2.304826915059665e-18,6.500635228778932e-06,-1.8482985686730766e-18,-5.562231069153682e-05,-1.0318253552303721e-15,0.00010885013419294014,-3.582210128311982e-18,0.0,0.0
0.8320000000000007,0.0010769878661823675,-5.559229184476774e-18,-0.049457747171092734,-2.701162915149533e-15,-0.0005887777271713981,-1.0672477049379138e-17,4.22382933713307e-05,-2.7332970656989033e-18,-7.949629465087149e-05,-1.2173559072959154e-15,-0.0025117230531815585,-9.515596812120744e-18,-2.701162915149533e-15,-0.0005887777271713981,-1.0672477049379138e-17,4.22382933713307e-05,-2.7337478529155137e-18,3.0909793767184806e-05,-2.0567261526152348e-18,-7.857407019382461e-05,-1.0650239067931502e-15,-0.0017175129970858592,-1.1987271213801256e-17,0.0,0.0
0.8639999999999999,0.0010785331785015822,-5.651117807920428e-18,-0.049459986115344926,-2.740616573316516e-15,-0.0006844033975178147,-1.1007725683289885e-17,4.208847410808528e-05,-2.7164734555663568e-18,-4.341295515297716e-05,-1.1731224593810968e-15,-0.0025877220599071337,-9.347580101007511e-18,-2.740616573316516e-15,-0.0006844033975178147,-1.1007725683289885e-17,4.208847410808528e-05,-2.7169367539437667e-18,4.257804111219333e-05,-2.3584194524741605e-18,-6.379658056581928e-05,-1.0939360015548266e-15,-0.0026303315754309504,-1.639993698642979e-17,0.0,0.0
0.9000000000000012,0.001079797160866845,-5.742666930551253e-18,-0.04946047354259496,-2.780426905341583e-15,-0.0007613378960685258,-1.1298516508723672e-17,2.2750378992617004e-05,-2.0805394628848615e-18,4.474308505364455e-06,-8.915785013577113e-16,-0.0013260602911854338,-5.796507508310973e-18,-2.780426905341583e-15,-0.0007613378960685258,-1.1298516508723672e-17,2.2750378992617004e-05,-2.0807965084174894e-18,3.5836322985414497e-05,-2.501464864217585e-18,-1.6661154116626892e-05,-1.1055116196602508e-15,-0.0021883660048164083,-1.4227009509134193e-17,0.0,0.0
0.9319999999999995,0.0010801735927701912,-5.796104410265319e-18,-0.04945981796779935,-2.8028627953791524e-15,-0.0007807031217277684,-1.1419122532586992e-17,5.8817484897832895e-06,-8.348934561256248e-19,1.0243356181605101e-05,-3.505607818370454e-16,-0.00030258165092568977,-1.884469122864526e-18,-2.8028627953791524e-15,-0.0007807031217277684,-1.1419122532586992e-17,5.8817484897832895e-06,-8.349606205323355e-19,1.2115587915805867e-05,-1.6367334471033595e-18,1.767804753011561e-05,-6.717096944490977e-16,-0.0006394673888340065,-5.482995711011698e-18,0.0,0.0
0.9639999999999995,0.0010801735927701912,-5.796104410265319e-18,-0.04945981796779935,-2.8028627953791524e-15,-0.0007807031217277684,-1.1419122532586992e-17,-4.388179339124415e-06,-1.861799123041057e-18,5.3613207741776137e-05,-7.642247853969899e-16,0.0006002916001526821,-2.0473962104331077e-18,-2.8028627953791524e-15,-0.0007807031217277684,-1.1419122532586992e-17,-4.388179339124415e-06,-1.8617490138834888e-18,1.2115587915805867e-05,-1.6367334471033595e-18,1.767804753011561e-05,-6.717096944490977e-16,-0.0006394673888340065,-5.482995711011698e-18,0.0,0.0
1.0000000000000009,0.001079837897050748,-5.938528209827412e-18,-0.0494557165574071,-2.861325991462025e-15,-0.0007347808143160854,-1.157574834268513e-17,-2.0483167265647473e-05,-2.241975710293611e-18,0.00010519273691289577,-1.3635593037581268e-15,0.0020443912932292165,8.949630257943755e-20,-2.861325991462025e-15,-0.0007347808143160854,-1.157574834268513e-17,-2.0483167265647473e-05,-2.2417386023040827e-18,-8.314068250515034e-06,-3.8518982675907446e-18,0.0001025414852230065,-8.953825263754373e-16,0.0011043622379335487,1.5342934155453751e-18,0.0,0.0
1.032000000000001,0.0010788650444471895,-5.96149646939417e-18,-0.04945259886142166,-2.897552433460743e-15,-0.0006474930106456832,-1.1446585061898601e-17,-2.9249491320021415e-05,1.5751653771230193e-18,7.418680118453924e-05,-9.975056786155017e-16,0.002662960007697014,8.580505439158931e-18,-2.897552433460743e-15,-0.0006474930106456832,-1.1446585061898601e-17,-2.9249491320021415e-05,1.5755001839134312e-18,-2.6367415845805985e-05,-1.0593779037658727e-18,8.73829145986425e-05,-1.0160457470465268e-15,0.002379004728687825,1.0038700241698713e-17,0.0,0.0
1.064000000000001,0.0010779659296062667,-5.837696198056952e-18,-0.049450968602131294,-2.925166354893417e-15,-0.0005643513738234762,-1.1026595994578959e-17,-1.8291356120501284e-05,5.504321267556182e-18,1.8472709510275465e-05,-7.028554248029258e-16,0.0018583167797016518,1.5186897029556535e-17,-2.925166354893417e-15,-0.0005643513738234762,-1.1026595994578959e-17,-1.8291356120501284e-05,5.504522958950316e-18,-2.5361593668062694e-05,3.0887367593945913e-18,4.817863732224698e-05,-7.797643190163096e-16,0.002338196541274047,1.8091376047750353e-17,0.0,0.0
1.1000000000000005,0.001077704583083591,-5.573284910108423e-18,-0.04945161873676812,-2.9439859255776125e-15,-0.0005274162742794055,-1.0396347035144312e-17,6.583805792562125e-06,9.616277168326609e-18,-5.3311085408513925e-05,-4.203317706878251e-16,3.4984113853130105e-05,2.0281989156840682e-17,-2.9439859255776125e-15,-0.0005274162742794055,-1.0396347035144312e-17,6.583805792562125e-06,9.616208720796777e-18,-8.456360454858058e-06,7.215877549018598e-18,-1.4388614204691571e-05,-5.333913474979053e-16,0.001112794144548335,2.053855847927508e-17,0.0,0.0
1.1320000000000006,0.0010783090335849692,-5.200956077166262e-18,-0.04945432740908175,-2.954522861694885e-15,-0.0005544849674818211,-9.668387954797717e-18,2.8957812488437235e-05,1.247799666439457e-17,-9.664938780307164e-05,-2.4838315934289753e-16,-0.0016085175667289245,2.330672030946836e-17,-2.954522861694885e-15,-0.0005544849674818211,-9.668387954797717e-18,2.8957812488437235e-05,1.247771668902911e-17,1.5457189693170214e-05,1.1179802130566698e-17,-7.635892044872859e-05,-3.5544619986340433e-16,-0.0006065493001295014,2.0055737174973862e-17,0.0,0.0
1.1640000000000006,0.0010795578830828509,-4.774711042010559e-18,-0.04945780429758752,-2.959882447775558e-15,-0.0006303613985500567,-8.904716935338334e-18,3.827673049433544e-05,1.2903322493858657e-17,-9.171734780721863e-05,-1.0930049567791504e-16,-0.0023668426418757124,2.3163860371175818e-17,-2.959882447775558e-15,-0.0006303613985500567,-8.904716935338334e-18,3.827673049433544e-05,1.2902981650408394e-17,3.383252689012213e-05,1.2091902110393454e-17,-9.616310721833369e-05,-1.5363259582696212e-16,-0.0020461264291758313,1.516664899703605e-17,0.0,0.0
1.2000000000000002,0.0010809054778199109,-4.327099318373258e-18,-0.04946042023767965,-2.961460709561566e-15,-0.0007153937525828121,-8.099202750946674e-18,3.187528019087116e-05,1.3544369634008075e-17,-4.330363955151739e-05,1.4596540381133918e-17,-0.0019529368388509043,2.5824086269940355e-17,-2.961460709561566e-15,-0.0007153937525828121,-8.099202750946674e-18,3.187528019087116e-05,1.3544111469651065e-17,3.751809689931706e-05,1.261802629888118e-17,-7.473560943210505e-05,-5.0237264795266094e-17,-0.0023689328586155374,1.5254365938914154e-17,0.0,0.0
1.2320000000000002,0.0010817673952105613,-3.862101547476665e-18,-0.04946097078648642,-2.9593314081293375e-15,-0.0007662518773348815,-7.174735854939746e-18,1.4225893222970937e-05,1.4697489842711214e-17,1.890159999606844e-05,1.251422186728416e-16,-0.000664210599399976,3.095742835751751e-17,-2.9593314081293375e-15,-0.0007662518773348815,-7.174735854939746e-18,1.4225893222970937e-05,1.4697387775685038e-17,2.4913250573352937e-05,1.298160875508714e-17,-1.887367163624789e-05,5.578091589198361e-17,-0.0014830482704317367,2.113420542720465e-17,0.0,0.0
1.2640000000000002,0.001081815934986181,-3.3864665007294146e-18,-0.0494592105352799,-2.953451607566504e-15,-0.0007579032309444106,-6.117927336065551e-18,-8.018276230844015e-06,1.3693552008630038e-17,7.102324389041126e-05,1.8799567267042658e-16,0.0009488613483017144,3.1818542420628374e-17,-2.953451607566504e-15,-0.0007579032309444106,-6.117927336065551e-18,-8.018276230844015e-06,1.3693601063861378e-17,2.704128779760633e-06,1.3028528587829883e-17,4.5449230663638666e-05,1.5585913942210144e-16,0.00013523553333699085,2.947953467091824e-17,0.0,0.0
1.2999999999999998,0.0010811411037010025,-2.940881625383511e-18,-0.04945600507505553,-2.9465115611945523e-15,-0.0006958815933872702,-5.021332122587643e-18,-2.444012723741215e-05,1.2741699969723068e-17,9.3396615760577e-05,2.2189677252351131e-16,0.0021834706546241794,3.1966266767778826e-17,-2.9465115611945523e-15,-0.0006958815933872702,-5.021332122587643e-18,-2.444012723741215e-05,1.2741822691719044e-17,-1.770155860381662e-05,1.2201469351430886e-17,8.744712351815644e-05,1.9313354360897763e-16,0.0016495647611073892,3.5370200614401614e-17,0.0,0.0
1.3319999999999999,0.001080197033815781,-2.522776293574643e-18,-0.04945289247781598,-2.9385826274850436e-15,-0.0006129076733701965,-3.9555944876190226e-18,-2.4690385010101012e-05,1.2621641382201576e-17,7.336608035701797e-05,2.5682047996182703e-16,0.0022554536782733725,3.1556419779957314e-17,-2.9385826274850436e-15,-0.0006129076733701965,-3.9555944876190226e-18,-2.4690385010101012e-05,1.262173904735242e-17,-2.601253386286286e-05,1.1395150763461663e-17,8.737082680505069e-05,2.1864270144781456e-16,0.0022915939781719043,3.6419198048690297e-17,0.0,0.0
1.3639999999999999,0.001079560919060356,-2.1330903263529557e-18,-0.04945130964591268,-2.930075050476995e-15,-0.0005515325579777742,-3.0017212566703725e-18,-9.508479865806899e-06,1.1446010501585702e-17,1.791990273714017e-05,2.730675635867028e-16,0.0011351994842471597,2.662563864738187e-17,-2.930075050476995e-15,-0.0005515325579777742,-3.0017212566703725e-18,-9.508479865806899e-06,1.1446039043391833e-17,-1.8370122443726045e-05,1.0734204420808249e-17,4.6881350278690345e-05,2.3572722940630584e-16,0.0017570126626514052,3.1865969114013214e-17,0.0,0.0
1.4000000000000012,0.0010796386030879565,-1.750664641798414e-18,-0.049451942044980886,-2.9199527840134225e-15,-0.0005423676778514016,-2.1721057080650164e-18,1.0154774849682746e-06,4.9990307619926804e-18,-8.266654486277503e-06,1.3231720867415779e-16,0.00011980235459310012,1.0844647694187044e-17,-2.9199527840134225e-15,-0.0005423676778514016,-2.1721057080650164e-18,1.0154774849682746e-06,4.999028556268239e-18,9.327697021799437e-07,1.0657973782516927e-17,-1.4050639400389237e-05,2.7823676049867014e-16,0.0003441370376273629,2.4216201145252663e-17,0.0,0.0
1.4320000000000013,0.0010796386030879565,-1.750664641798414e-18,-0.049451942044980886,-2.9199527840134225e-15,-0.0005423676778514016,-2.1721057080650164e-18,1.2919158309053491e-05,5.510877503347562e-18,-3.8893837052023095e-05,1.5458383496701017e-16,-0.0007286906386189621,1.0482613438274323e-17,-2.9199527840134225e-15,-0.0005423676778514016,-2.1721057080650164e-18,1.2919158309053491e-05,5.5108494415700554e-18,9.327697021799437e-07,1.0657973782516927e-17,-1.4050639400389237e-05,2.7823676049867014e-16,0.0003441370376273629,2.4216201145252663e-17,0.0,0.0
1.4640000000000013,0.001080465429219736,-1.3979702775379302e-18,-0.04945443125055221,-2.9100594185755337e-15,-0.0005890038787230152,-1.5012184480154592e-18,2.9684375711658273e-05,9.886231215750375e-18,-8.135550397336822e-05,2.847158854452445e-16,-0.0017835477831001888,1.8018594959913437e-17,-2.9100594185755337e-15,-0.0005890038787230152,-1.5012184480154592e-18,2.9684375711658273e-05,9.886186653017938e-18,2.3993197522066305e-05,1.3252607746933197e-17,-7.620472440686538e-05,3.6225099580393183e-16,-0.0012487146685786008,2.194185047308999e-17,0.0,0.0
1.5000000000000009,0.0010816898321386443,-1.088055803349235e-18,-0.049457504545804956,-2.9007999439713003e-15,-0.0006664213424020426,-9.718876220823063e-19,3.3826794876443134e-05,8.611134606722945e-18,-7.65486008734717e-05,2.7088909122156464e-16,-0.002140982420872904,1.4869169349045087e-17,-2.9007999439713003e-15,-0.0006664213424020426,-9.718876220823063e-19,3.3826794876443134e-05,8.61110173087971e-18,3.356993074133333e-05,8.923873026839787e-18,-8.516836215746319e-05,2.582440279537792e-16,-0.00211931809246862,8.739703651070395e-18,0.0,0.0
1.532000000000001,0.0010827670444954955,-8.12433238826885e-19,-0.04945970320078892,-2.89174233142871e-15,-0.0007346624813790295,-4.913656434007926e-19,2.3956670807321473e-05,7.693342491335294e-18,-4.0686447827842365e-05,2.6397395112691256e-16,-0.001452115313844076,1.437390176051117e-17,-2.89174233142871e-15,-0.0007346624813790295,-4.913656434007926e-19,2.3956670807321473e-05,7.69333071985033e-18,3.0362697092957494e-05,7.88388816676953e-18,-6.30682410372679e-05,2.5144154451652684e-16,-0.0019287214657588106,7.783845011410723e-18,0.0,0.0
1.564000000000001,0.001083223059070313,-5.956826372788135e-19,-0.04946010847846594,-2.883905611099178e-15,-0.0007593567224880636,-5.1957909409590444e-20,4.06391641601285e-06,6.654938299130234e-18,1.491079797011352e-05,2.515487630738732e-16,-1.0305007785395975e-05,1.4965130284310313e-17,-2.883905611099178e-15,-0.0007593567224880636,-5.1957909409590444e-20,4.06391641601285e-06,6.654938087977633e-18,1.3790155644268615e-05,6.17917325928752e-18,-1.4228668059193445e-05,2.2028504054814338e-16,-0.0007650376338498368,1.0104393839220416e-17,0.0,0.0
